year,month,day,irradiation_forecast,temperature_forecast,irradiation,temperature,power
2020,9,7,13.051981,10.684629,26.63596081,13.47204504,108.6488943
2020,9,7,83.922935,13.24463,62.79944968,14.24153243,292.163047
2020,9,7,184.68463,15.45463,134.7573031,15.52788221,650.5910004
2020,9,7,263.31342,16.614628,646.7997835,20.18343442,2874.349861
2020,9,7,335.63477,17.284628,993.3584087,26.49128995,4083.605586
2020,9,7,377.02893,17.75463,859.1465811,27.04758383,3493.60369
2020,9,7,417.17786,18.01463,580.2560304,25.14564171,2447.403646
2020,9,7,428.2511,20.60463,388.4158717,23.83014522,1708.746464
2020,9,7,390.80087,20.864628,618.3416419,26.08577045,2842.870504
2020,9,7,321.2502,20.814629,263.1806347,24.72930601,1272.252565
2020,9,7,227.47627,20.51463,110.9627734,22.30452586,536.5725901
2020,9,7,145.25546,20.034628,37.05532758,20.28859681,128.3733212
2020,9,7,60.301785,19.204628,4.465013763,18.49150797,7.990461868
2020,9,7,2.931529,17.75463,0,16.80955848,0
2020,9,7,0,16.52463,0,15.86313973,0
2020,9,7,0,15.58463,0,15.09978007,0
2020,9,7,0,14.75463,0,14.46043675,0
2020,9,8,0,13.934629,0,13.95001932,0
2020,9,8,0,13.08463,0,13.38686658,0
2020,9,8,0,12.07463,0,12.92086785,0
2020,9,8,0,11.07463,0.064102668,12.51480846,0
2020,9,8,0,10.674629,0.186730254,12.08428463,0
2020,9,8,0,10.50463,0.45775945,11.69185536,0
2020,9,8,0,10.44463,7.671702842,11.51361051,15.72455143
2020,9,8,13.974246,10.77463,50.63725562,12.65416182,138.1522846
2020,9,8,93.55356,12.70463,234.8836629,14.46760383,1134.423358
2020,9,8,184.44646,16.984629,677.4473675,20.81493566,3164.5048
2020,9,8,271.53674,19.554628,870.3881587,24.85262826,3814.10864
2020,9,8,347.36755,20.864628,959.314887,28.3206405,3998.992255
2020,9,8,400.67938,21.824629,939.4140311,28.09937684,3920.584648
2020,9,8,428.02875,22.60463,873.7997397,28.07034962,3657.715003
2020,9,8,405.86255,23.414629,674.8559006,28.14515764,2853.555409
2020,9,8,382.93198,23.83463,552.0735307,28.65998694,2471.597518
2020,9,8,309.2613,23.974628,305.1517992,27.06161091,1448.862865
2020,9,8,238.67265,23.884628,115.2003185,24.78813526,565.7773639
2020,9,8,145.48546,23.384628,39.14456912,23.12949768,155.2348922
2020,9,8,52.05963,22.734629,2.877627439,21.97101057,4.880649546
2020,9,8,0.42490363,21.26463,0,20.82326715,0
2020,9,8,0,20.034628,0,20.09812379,0
2020,9,8,0,18.984629,0,19.59768935,0
2020,9,8,0,18.124628,0,19.1136539,0
2020,9,9,0,17.554628,0,17.74373503,0
2020,9,9,0,15.65463,0,16.84686404,0
2020,9,9,0,14.83463,0,16.41994133,0
2020,9,9,0,14.1446295,0,16.12095204,0
2020,9,9,0,13.464629,0,15.49652846,0
2020,9,9,0,12.924629,0,15.26813364,0
2020,9,9,0,12.464629,7.931027564,15.27892986,10.80208275
2020,9,9,10.705895,12.56463,47.83940873,16.86493204,110.3097236
2020,9,9,82.720474,14.714629,248.8468049,18.2380704,1050.729239
2020,9,9,172.95032,18.204628,669.5196328,24.90295,3017.02133
2020,9,9,262.11993,20.824629,872.6902984,26.07468425,3678.892516
2020,9,9,338.65955,22.704628,986.8448562,27.89606333,3965.697847
2020,9,9,392.27814,24.33463,1011.551515,30.00357102,3996.860039
2020,9,9,419.49323,25.464628,947.4218138,31.4458489,3750.331377
2020,9,9,413.42886,26.454628,800.1388791,31.40805368,3270.663776
2020,9,9,376.20123,26.804628,589.1195933,31.52710286,2543.17208
2020,9,9,312.58148,26.85463,331.7581558,29.10538784,1566.049732
2020,9,9,230.36696,26.644629,112.2315902,26.61924967,542.0279347
2020,9,9,140.68835,26.10463,34.81125936,25.0939102,110.1097491
2020,9,9,52.429966,24.77463,3.746063227,23.48388855,5.317284557
2020,9,9,2.0118732,22.984629,0,22.1823719,0
2020,9,9,0,21.58463,0,21.12280593,0
2020,9,9,0,20.17463,0.012366094,20.45763795,0
2020,9,9,0,18.964628,0.006371142,19.23941088,0
2020,9,10,0,18.09463,3.91917783,5,18.80896834
2020,9,10,0,17.884628,0,18.28443757,0
2020,9,10,0,17.144629,0,18.17837872,0
2020,9,10,0,16.534628,0.006410334,17.93181557,0
2020,9,10,0,17.00463,0.006410333,18.5399605,0
2020,9,10,0,17.50463,0.006499344,19.04815147,0
2020,9,10,0,17.50463,0.07437071,18.8713943,0
2020,9,10,7.9610023,17.454628,15.90586605,17.35853965,55.78983069
2020,9,10,55.656437,16.954628,61.55326824,16.59040103,265.6871722
2020,9,10,165.05981,16.414629,223.1403801,17.78918007,1045.032915
2020,9,10,270.3191,17.054628,706.5670747,22.26510405,3201.259223
2020,9,10,349.80103,17.794628,915.5897536,25.24253402,3884.733244
2020,9,10,404.158,18.59463,939.3194682,27.20312017,3893.120778
2020,9,10,429.16492,19.314629,863.796071,26.95134103,3656.687508
2020,9,10,420.78534,20.27463,709.8456995,27.09689617,3069.389817
2020,9,10,384.0193,20.664629,533.1052205,26.69850582,2416.871886
2020,9,10,320.78857,20.784628,305.3752294,24.70357438,1496.529426
2020,9,10,239.41342,20.554628,98.38600458,21.82282399,486.3569258
2020,9,10,148.94687,20.074629,32.67501031,20.35666108,114.0607818
2020,9,10,58.03048,19.25463,2.949997968,19.01228644,6.531580547
2020,9,10,1.6177222,18.144629,0.043209834,17.69110007,0
2020,9,10,0,17.414629,0.049355245,16.10800474,0
2020,9,10,0,16.644629,0.018783469,15.02341294,0
2020,9,10,0,15.95463,0.240212634,14.34076472,0
2020,9,11,0,15.134629,0.391083423,13.19272715,0
2020,9,11,0,14.48463,0.113006282,12.57681667,0
2020,9,11,0,13.94463,0.006410333,11.71162562,0
2020,9,11,0,13.594629,0.05069167,11.16449696,0
2020,9,11,0,13.62463,0.000137252,10.77885359,0
2020,9,11,0,13.40463,0.084702771,10.32180298,0
2020,9,11,0,12.634629,6.422864996,9.947242027,11.49064656
2020,9,11,11.155281,11.78463,50.17110472,11.31828142,154.1690678
2020,9,11,87.34563,13.1046295,242.0823726,13.51117326,1088.26946
2020,9,11,179.13376,16.18463,663.3634554,19.97533261,3160.155434
2020,9,11,267.3125,18.444628,857.2253781,20.52112183,3827.029443
2020,9,11,342.75494,19.714628,966.6004965,22.4042678,4143.466781
2020,9,11,396.32666,20.954628,994.3735682,23.25957335,4154.761896
2020,9,11,421.20767,22.01463,933.2956389,25.43906457,3878.122764
2020,9,11,416.2235,22.484629,732.0148369,25.60797475,3098.833728
2020,9,11,377.2973,23.01463,570.112245,29.69574098,2549.850739
2020,9,11,311.56516,23.314629,322.004284,27.19775814,1562.975424
2020,9,11,227.98512,23.304628,109.661507,24.43315496,523.0236155
2020,9,11,136.64981,22.93463,37.57865843,22.52545064,132.6497987
2020,9,11,47.942917,22.244629,2.078560256,20.48437909,4.149816616
2020,9,11,0.18732983,21.714628,0,18.97962105,0
2020,9,11,0,21.09463,0,17.82159128,0
2020,9,11,0,19.734629,0,16.83376865,0
2020,9,11,0,18.34463,0,16.0306867,0
2020,9,12,0,17.144629,0.013058422,15.30215819,0
2020,9,12,0,16.09463,0.063779383,14.63499974,0
2020,9,12,0,14.86463,0.211125941,13.94204154,0
2020,9,12,0,13.79463,0.051928926,13.24677531,0
2020,9,12,0,12.974629,0.051104902,12.98679478,0
2020,9,12,0,12.134629,0.142557425,12.67944955,0
2020,9,12,0,11.344629,4.852913675,12.62637329,12.89033802
2020,9,12,7.895925,11.03463,54.13233187,13.26101876,184.8465552
2020,9,12,77.53276,12.98463,227.5862556,15.09798443,1020.730492
2020,9,12,167.68407,17.194628,598.8163118,20.21529916,2900.038788
2020,9,12,256.86353,22.034628,802.6916532,24.50031972,3551.54721
2020,9,12,332.42316,24.664629,907.3385655,26.32743936,3817.070905
2020,9,12,382.33093,25.784628,933.8939819,30.4885264,3776.996136
2020,9,12,396.20416,26.694628,819.9643644,32.07001331,3394.544687
2020,9,12,406.57373,27.35463,617.4906339,32.16004895,2600.369743
2020,9,12,368.35504,27.634628,511.2941586,31.61700043,2357.509996
2020,9,12,303.99,27.694628,295.5843262,30.34350804,1414.863722
2020,9,12,221.82066,27.484629,113.9949198,27.75099901,513.5429735
2020,9,12,131.38863,26.954628,38.14294933,25.88654519,142.3829699
2020,9,12,44.053043,25.694628,0.979556772,24.03168217,1.395057011
2020,9,12,0,24.50463,0.166171484,22.44874562,0
2020,9,12,0,23.67463,0.080099338,21.24669426,0
2020,9,12,0,22.304628,0.123559977,20.46484217,0
2020,9,12,0,20.034628,0.018580383,19.91263169,0
2020,9,13,0,18.26463,0.052564167,19.05613093,0
2020,9,13,0,17.364628,0,18.37291951,0
2020,9,13,0,16.454628,0.044871834,17.53816685,0
2020,9,13,0,15.464629,0.212982972,16.84110636,0
2020,9,13,0,14.19463,0.032479159,16.58363041,0
2020,9,13,0,13.434629,0.006431264,15.87923009,0
2020,9,13,0,12.964629,3.225777593,15.54978306,8.812031614
2020,9,13,8.818345,12.79463,59.73827076,16.34305977,244.2813074
2020,9,13,81.294395,15.19463,222.1906332,18.69670899,979.804797
2020,9,13,171.02126,18.27463,521.4003703,23.11228145,2445.799948
2020,9,13,249.6215,20.544628,695.3688193,26.03938953,3072.639646
2020,9,13,308.0321,22.08463,829.786099,27.65130984,3470.074246
2020,9,13,364.8179,23.59463,821.7607705,29.94535341,3370.770453
2020,9,13,390.52942,24.884628,836.8550287,31.51661597,3382.281435
2020,9,13,395.24658,25.364628,690.3363109,31.46662093,2863.488767
2020,9,13,358.87378,25.944628,503.3947879,31.43102868,2196.279171
2020,9,13,298.5993,26.244629,288.2397596,29.16520193,1356.881987
2020,9,13,220.89449,26.284628,113.9119423,26.68295071,521.8958736
2020,9,13,134.12207,26.00463,31.59896492,24.55978837,110.0641268
2020,9,13,46.79607,24.894629,0.814110939,22.87414649,0.876653498
2020,9,13,0,23.84463,0,21.29084231,0
2020,9,13,0,22.824629,0,20.35392339,0
2020,9,13,0,22.34463,0,19.78365279,0
2020,9,13,0,21.704628,0,19.1453629,0
2020,9,14,0,20.67463,0,18.32257254,0
2020,9,14,0,19.694628,0,17.23736821,0
2020,9,14,0,18.914629,0,16.72349362,0
2020,9,14,0,18.10463,0,16.3565173,0
2020,9,14,0,17.384628,0.013112514,15.96343892,0
2020,9,14,0,16.784628,0.012785212,15.51480173,0
2020,9,14,0,16.25463,3.380522827,15.25676821,7.672346077
2020,9,14,7.8842645,16.08463,51.09408336,15.57134244,174.7575643
2020,9,14,79.24635,17.01463,211.1177057,17.66101398,942.6731448
2020,9,14,168.75668,20.214628,565.3884375,24.6348864,2728.298516
2020,9,14,254.59546,23.194628,766.5643212,27.23079731,3386.721712
2020,9,14,327.71106,25.494629,898.8936081,30.54784276,3683.0514
2020,9,14,380.18167,26.984629,933.0197603,31.80146989,3728.548641
2020,9,14,405.8854,28.234629,866.0366065,33.36359343,3478.757693
2020,9,14,397.47873,29.364628,723.775893,32.95881211,3009.669992
2020,9,14,359.9722,29.994629,515.5784387,33.68575297,2277.752875
2020,9,14,295.9279,30.26463,287.6081904,31.70453927,1363.229758
2020,9,14,213.71382,30.18463,104.555929,28.57783837,466.5200313
2020,9,14,124.40287,29.664629,30.51744283,27.08884844,103.2972944
2020,9,14,38.206543,28.67463,0.545444302,25.06053281,0.33258891
2020,9,14,0,27.614628,0,23.67879423,0
2020,9,14,0,26.204628,0,22.17718422,0
2020,9,14,0,24.914629,0,20.91426806,0
2020,9,14,0,23.704628,0.024660795,19.84253508,0
2020,9,15,0,22.314629,0.006410221,18.78784849,0
2020,9,15,0,20.974628,0.109372985,18.02046379,0
2020,9,15,0,19.664629,0.223585384,17.28193816,0
2020,9,15,0,18.394629,0.063890014,16.86059918,0
2020,9,15,0,17.244629,0.012608348,16.38989723,0
2020,9,15,0,16.314629,0.018766745,16.11700245,0
2020,9,15,0,15.54463,2.826281177,15.90615515,6.082833193
2020,9,15,6.95155,15.04463,46.21225191,16.27031664,158.3091809
2020,9,15,77.20363,17.064629,197.3152503,17.47812328,873.7727803
2020,9,15,166.49686,21.25463,540.1102681,20.87116766,2659.798723
2020,9,15,252.6676,24.83463,793.8804694,25.05527055,3535.509019
2020,9,15,325.63245,27.634628,899.816096,27.4785842,3746.906822
2020,9,15,376.3086,29.224628,938.310159,29.71621533,3791.183815
2020,9,15,400.79376,30.27463,880.6112411,30.72813699,3570.628721
2020,9,15,395.19525,31.044628,742.968601,31.4015373,3092.79678
2020,9,15,357.73456,31.404629,516.7748618,32.39498047,2276.339261
2020,9,15,295.42197,31.554628,288.3694687,31.1086312,1364.42596
2020,9,15,211.23946,31.26463,101.6743905,29.34113191,461.3258262
2020,9,15,121.67335,30.50463,29.54625548,27.5566462,93.87525483
2020,9,15,35.773727,28.734629,0.719013294,25.56679934,0.42356906
2020,9,15,0,27.074629,0,23.95362256,0
2020,9,15,0,25.294628,0,22.94716003,0
2020,9,15,0,23.284628,0,21.91232496,0
2020,9,15,0,21.394629,0,20.75791768,0
2020,9,16,0,19.77463,0,20.06001505,0
2020,9,16,0,18.92463,0,19.27509059,0
2020,9,16,0,18.414629,0,18.70000471,0
2020,9,16,0,17.794628,0.0194786,18.05978823,0
2020,9,16,0,17.294628,0.044899401,17.4763893,0
2020,9,16,0,16.974628,0.006410333,17.08929401,0
2020,9,16,0,16.384628,2.733973257,16.90145831,7.341028672
2020,9,16,5.5571136,15.99463,45.69942051,17.19083179,180.8030775
2020,9,16,68.42055,17.784628,169.5759078,18.30700076,777.6875331
2020,9,16,151.56885,21.864628,532.6551908,21.9052988,2511.835465
2020,9,16,230.6407,25.59463,805.674523,27.16773532,3485.936382
2020,9,16,297.41193,28.644629,919.4947868,31.54228883,3777.685595
2020,9,16,343.78674,30.284628,950.9016196,33.50014838,3776.405309
2020,9,16,363.85693,31.27463,890.4595848,34.75949881,3532.936315
2020,9,16,385.6059,29.77463,725.9340977,35.27688436,2976.486249
2020,9,16,348.30066,30.034628,540.1333185,35.85614895,2323.944691
2020,9,16,287.90494,30.164629,306.5250944,33.72079088,1429.029218
2020,9,16,209.81017,30.00463,120.3675993,30.98956923,545.5208615
2020,9,16,121.927055,29.10463,39.31349172,28.88483636,160.4321019
2020,9,16,31.03366,27.444628,0.124799989,26.86897077,0
2020,9,16,0,25.664629,0,25.48394752,0
2020,9,16,0,24.214628,0,24.22189391,0
2020,9,16,0,22.814629,0,23.23590771,0
2020,9,16,0,21.224628,0,22.06368544,0
2020,9,17,0,19.864628,0,21.06389468,0
2020,9,17,0,19.33463,0,20.50933707,0
2020,9,17,0,18.18463,0,19.97614972,0
2020,9,17,0,17.01463,0,19.14984766,0
2020,9,17,0,17.294628,0,18.79840899,0
2020,9,17,0,16.734629,0,18.68895947,0
2020,9,17,0,14.804629,0,18.21661184,0
2020,9,17,4.332241,14.014629,32.36685636,17.73831284,123.3363085
2020,9,17,64.95451,14.844629,175.8573275,18.03316486,722.2261285
2020,9,17,136.68004,15.764629,277.1419619,19.08291311,1329.164122
2020,9,17,210.4819,16.83463,597.2832909,21.14386521,2803.865467
2020,9,17,307.28888,17.974628,550.5742869,21.62261887,2528.854052
2020,9,17,331.22058,18.654629,494.4549208,21.77274183,2213.828051
2020,9,17,347.23285,18.734629,649.8241116,21.91932629,2943.199297
2020,9,17,361.99283,18.704628,637.1779534,21.34819516,2917.316419
2020,9,17,359.89905,18.824629,518.774465,24.09621245,2446.491364
2020,9,17,295.47882,18.494629,257.7504526,20.95546595,1328.360821
2020,9,17,210.9744,18.154629,103.9024013,19.1963951,523.4123148
2020,9,17,118.71519,17.574629,27.24601825,17.7762662,101.8297316
2020,9,17,31.470236,16.52463,0.205241364,16.3579553,0.013606965
2020,9,17,0,15.16463,0,15.45035514,0
2020,9,17,0,13.90463,0,14.64677288,0
2020,9,17,0,12.884629,0.006410334,13.76149315,0
2020,9,17,0,12.07463,0,12.88493164,0
2020,9,18,0,11.094629,0,12.20929754,0
2020,9,18,0,10.224629,0.019025214,11.54607711,0
2020,9,18,0,9.41463,0,11.03190789,0
2020,9,18,0,8.6446295,0,10.59845373,0
2020,9,18,0,7.934629,0,10.06842459,0
2020,9,18,0,7.204629,0.018548989,9.679024102,0
2020,9,18,0,6.474629,1.890199685,9.198697157,3.125186346
2020,9,18,4.6240077,5.814629,37.98656069,9.851091818,136.597202
2020,9,18,72.54785,7.2646294,197.0171703,12.12154951,860.720393
2020,9,18,163.2828,10.6046295,615.1714919,17.0172073,3009.202762
2020,9,18,251.64496,12.86463,828.2167051,19.75430247,3752.140891
2020,9,18,325.94495,14.474629,954.6553903,21.48352252,4069.973405
2020,9,18,376.97144,15.964629,987.2291223,22.69700611,4098.888532
2020,9,18,401.87036,17.364628,907.4022547,25.34599774,3790.392515
2020,9,18,393.95392,18.384628,760.9790927,26.01748437,3274.220908
2020,9,18,355.99936,19.064629,555.7157249,26.49487552,2553.455305
2020,9,18,292.27615,19.404629,296.5776687,24.01431666,1502.290757
2020,9,18,206.95718,19.314629,94.23266276,21.57345775,470.835175
2020,9,18,120.9447,18.85463,28.00073107,19.56171019,102.247038
2020,9,18,32.844128,17.744629,0.250207089,17.42452563,0.070203429
2020,9,18,0,16.76463,0,15.87429573,0
2020,9,18,0,15.8946295,0,14.6527967,0
2020,9,18,0,14.83463,0.036958172,13.93757698,0
2020,9,18,0,14.04463,0.191120392,12.52363286,0
2020,9,19,0,13.04463,0.088623009,11.3369619,0
2020,9,19,0,12.15463,0.304955613,10.90733935,0
2020,9,19,0,11.514629,0.307996181,10.25971236,0
2020,9,19,0,10.91463,0.083515709,9.639659661,0
2020,9,19,0,10.474629,0.156867266,9.094159335,0
2020,9,19,0,9.964629,0.133300733,8.228955043,0
2020,9,19,0,9.3946295,1.310137389,7.861534745,1.264265406
2020,9,19,4.1584787,8.594629,31.01930233,8.186087031,110.0649776
2020,9,19,69.08444,9.56463,178.517213,10.33013491,801.0492452
2020,9,19,159.52136,12.804629,634.0377307,16.32392165,3093.459803
2020,9,19,246.03123,15.964629,824.07449,19.7195482,3731.482549
2020,9,19,320.05222,18.35463,850.7008786,20.88473613,3722.758038
2020,9,19,370.8784,19.85463,919.3748752,22.86045938,3909.435871
2020,9,19,391.73865,21.074629,823.2604013,24.17005439,3510.503441
2020,9,19,384.95123,21.734629,677.0154616,25.29905648,2973.901234
2020,9,19,348.80145,22.374628,450.6062249,27.19630836,2064.616187
2020,9,19,285.32642,22.644629,228.0058745,24.30815555,1104.618684
2020,9,19,204.50163,22.51463,97.10972444,21.88680339,455.4654927
2020,9,19,116.26664,21.93463,21.6057461,20.0060818,87.61803455
2020,9,19,29.527964,20.50463,0,18.47425809,0
2020,9,19,0,19.314629,0,17.25942836,0
2020,9,19,0,18.124628,0,16.30700682,0
2020,9,19,0,17.074629,0,15.27540962,0
2020,9,19,0,16.234629,0,14.33708641,0
2020,9,20,0,15.27463,0,13.68096287,0
2020,9,20,0,14.304629,0,13.19789396,0
2020,9,20,0,13.554629,0,12.71822707,0
2020,9,20,0,12.82463,0,12.35719528,0
2020,9,20,0,12.32463,0,12.10616507,0
2020,9,20,0,12.00463,0,11.74821599,0
2020,9,20,0,11.79463,0.495089298,11.37935328,0
2020,9,20,3.1708605,11.674629,29.87885949,11.33900654,109.5100848
2020,9,20,59.402912,13.31463,168.2901459,12.87284843,740.0262115
2020,9,20,141.15,15.73463,587.7303,18.01123655,2872.203413
2020,9,20,212.02074,18.364628,566.4056068,17.82270065,2643.000704
2020,9,20,280.5073,20.554628,483.7435594,20.50280732,2188.884091
2020,9,20,333.02454,22.054628,625.5999662,23.99277233,2736.188046
2020,9,20,358.87598,23.214628,694.2051832,26.23291593,2963.126801
2020,9,20,377.64716,23.064629,738.6951191,25.85916813,3173.415641
2020,9,20,341.62256,23.50463,522.5365178,27.65929729,2389.027723
2020,9,20,278.39743,23.52463,280.4781384,25.521006,1398.741542
2020,9,20,199.47559,23.34463,91.83395504,22.78174589,430.4824038
2020,9,20,110.622826,22.84463,22.52532567,20.81119683,79.11510118
2020,9,20,26.21882,21.33463,0.003776408,18.93191951,0.003990648
2020,9,20,0,19.51463,0,17.43916576,0
2020,9,20,0,17.954628,0.013888834,16.1815361,0
2020,9,20,0,16.704628,0,15.17438279,0
2020,9,20,0,15.54463,0.014190834,14.25506316,0
2020,9,21,0,14.594629,0.007246333,13.62250529,0
2020,9,21,0,13.53463,0.006878661,12.67112408,0
2020,9,21,0,12.344629,0.007312173,12.06748222,0
2020,9,21,0,11.214629,0,11.34157255,0
2020,9,21,0,10.40463,0,10.77827746,0
2020,9,21,0,9.69463,0,10.28462315,0
2020,9,21,0,9.03463,0.938978934,10.0184729,0.999839711
2020,9,21,2.4635458,8.49463,36.64831168,10.3249186,132.5846372
2020,9,21,57.881252,9.95463,174.6950941,12.18099516,763.065674
2020,9,21,146.4887,13.91463,589.5087258,17.4917219,2900.455718
2020,9,21,233.79205,18.02463,803.220365,23.1818517,3571.052456
2020,9,21,308.30475,21.694628,903.7057793,24.9440111,3796.218753
2020,9,21,359.83917,24.08463,917.5451777,27.28693302,3774.210342
2020,9,21,383.86005,25.394629,849.4725184,28.6324031,3503.6744
2020,9,21,377.05408,25.204628,705.0644818,27.73412383,3018.905701
2020,9,21,337.75797,25.704628,485.9153828,28.00142438,2225.574564
2020,9,21,272.55814,25.944628,252.9443407,26.20076785,1247.720499
2020,9,21,190.35036,25.814629,91.45122208,24.39815548,412.9021698
2020,9,21,101.07534,25.18463,20.45740086,22.53819863,68.61189891
2020,9,21,20.578272,24.124628,0,21.14773336,0
2020,9,21,0,22.68463,0,19.64886401,0
2020,9,21,0,20.474628,0,18.17748616,0
2020,9,21,0,18.33463,0,17.29248435,0
2020,9,21,0,16.914629,0,16.65054745,0
2020,9,22,0,15.6046295,0,16.253928,0
2020,9,22,0,14.25463,0,15.66534179,0
2020,9,22,0,13.08463,0,14.79353644,0
2020,9,22,0,11.6046295,0,14.18048583,0
2020,9,22,0,10.674629,0,13.60849987,0
2020,9,22,0,10.08463,0,13.31876358,0
2020,9,22,0,9.554629,0.704711853,12.87307286,0.542831819
2020,9,22,1.3819824,9.19463,36.03260846,12.87208882,128.4125181
2020,9,22,54.45293,11.344629,164.2244342,14.28995191,710.4766854
2020,9,22,141.25446,16.50463,533.8503807,17.45435126,2676.840565
2020,9,22,226.64473,21.244629,753.447117,20.89497864,3445.421126
2020,9,22,299.7398,24.204628,863.943656,23.80945658,3704.819284
2020,9,22,350.46063,26.154629,900.2552385,26.67984548,3750.078157
2020,9,22,373.78467,27.454628,834.8701332,29.01974586,3494.756526
2020,9,22,368.10455,27.204628,680.794542,28.76524704,2937.997428
2020,9,22,330.06427,27.384628,479.8243977,29.73561481,2186.967107
2020,9,22,265.13626,27.124628,257.5136111,27.95489304,1253.864366
2020,9,22,183.31204,26.704628,83.876514,25.96393817,373.2694528
2020,9,22,96.462555,26.054628,18.89259948,24.30795744,58.69643189
2020,9,22,18.220154,24.144629,0,22.63590438,0
2020,9,22,0,22.144629,0,21.22645762,0
2020,9,22,0,20.474628,0,19.84219878,0
2020,9,22,0,19.00463,0.035454216,18.66124356,0
2020,9,22,0,17.564629,0.142169251,17.96111384,0
2020,9,23,0,16.074629,0.050684809,17.44610677,0
2020,9,23,0,15.00463,0,17.08102738,0
2020,9,23,0,14.304629,0,15.98569432,0
2020,9,23,0,13.344629,0,15.75621807,0
2020,9,23,0,12.73463,0,15.10579634,0
2020,9,23,0,12.174629,0,15.1328871,0
2020,9,23,0,11.57463,0.567620074,14.57029567,0.391889058
2020,9,23,2.1966915,11.12463,35.30097967,14.59522358,128.5120718
2020,9,23,58.18833,13.1446295,174.5219346,15.86648826,757.5219848
2020,9,23,131.01361,17.85463,404.122018,18.28040873,2038.371367
2020,9,23,179.68562,20.724628,666.3406228,21.0713369,3123.74336
2020,9,23,262.4956,24.784628,793.1043672,25.30784039,3458.542883
2020,9,23,316.01184,25.694628,870.5172541,26.04057062,3697.108167
2020,9,23,329.02356,24.974628,752.4967718,27.49420526,3209.866178
2020,9,23,349.1706,26.544628,646.267619,28.98566928,2812.346124
2020,9,23,314.182,26.634628,418.9955565,28.01448199,1932.681016
2020,9,23,236.43726,26.43463,201.3396474,26.62174688,948.7954673
2020,9,23,174.24875,25.714628,72.94879157,24.80460637,310.3427803
2020,9,23,86.49244,24.85463,14.66101102,23.61127777,49.84637504
2020,9,23,15.867082,23.414629,2.992685912,5,21.86093624
2020,9,23,0,22.074629,0,20.35791165,0
2020,9,23,0,21.08463,0,19.21037818,0
2020,9,23,0,20.164629,0,18.46243711,0
2020,9,23,0,19.00463,0,17.45550768,0
2020,9,24,0,17.614628,0,17.00047684,0
2020,9,24,0,16.08463,0,16.54870306,0
2020,9,24,0,15.49463,0,15.83812537,0
2020,9,24,0,15.424629,0,15.57821907,0
2020,9,24,0,15.81463,0,15.31245795,0
2020,9,24,0,15.81463,0,14.91522694,0
2020,9,24,0,16.25463,0.371383337,14.83563627,0
2020,9,24,0.70126426,16.67463,36.10524708,15.19133393,132.7386385
2020,9,24,29.959185,17.404629,155.9747463,17.01796903,657.1703259
2020,9,24,61.487156,18.93463,243.1272531,20.5745291,1218.414273
2020,9,24,168.12076,22.01463,628.1095547,24.75621073,2920.577981
2020,9,24,284.29254,23.75463,766.8442792,28.26491294,3300.782067
2020,9,24,337.29172,24.84463,754.9825352,28.56389834,3170.412548
2020,9,24,352.5963,25.51463,777.9036516,30.04894566,3265.458317
2020,9,24,345.2804,25.914629,672.9067561,30.49066587,2911.978354
2020,9,24,321.2991,26.164629,469.2386565,30.40801201,2169.689931
2020,9,24,259.3992,26.034628,244.4930775,27.78351679,1217.748645
2020,9,24,179.0288,25.554628,80.87703388,25.44383407,355.1908532
2020,9,24,76.074425,24.43463,10.88682524,23.76422374,31.81278004
2020,9,24,17.248432,23.09463,0,22.42114528,0
2020,9,24,0,22.204628,0,21.08884486,0
2020,9,24,0,21.67463,0,20.30566841,0
2020,9,24,0,20.33463,0,19.4436431,0
2020,9,24,0,18.904629,0,18.39157113,0
2020,9,25,0,17.944628,0,17.33758102,0
2020,9,25,0,16.794628,0,16.54687611,0
2020,9,25,0,15.934629,0,15.72821806,0
2020,9,25,0,14.91463,0,15.2360759,0
2020,9,25,0,15.20463,0,15.26771574,0
2020,9,25,0,15.36463,0,15.18819538,0
2020,9,25,0,16.09463,0.110427837,15.5784097,0
2020,9,25,0,16.26463,15.66286091,16.8479687,67.58272497
2020,9,25,30.527565,16.654629,73.6851276,17.96708453,337.3523023
2020,9,25,124.63128,19.214628,67.47031343,18.19166002,296.6008828
2020,9,25,64.361176,19.374628,88.36451716,18.14936204,394.4925814
2020,9,25,0.17110825,17.68463,89.18870384,17.59723557,390.1591485
2020,9,25,0.32667542,16.824629,72.65796994,17.41827813,300.4373052
2020,9,25,2.0369415,16.464628,34.1944618,16.38542487,113.3643069
2020,9,25,16.974457,17.714628,37.65533054,15.09951644,0
2020,9,25,79.21103,17.624628,57.88164641,15.37352215,0
2020,9,25,113.95122,17.644629,50.43994303,15.57662781,83.87729854
2020,9,25,39.778793,17.83463,33.35810764,15.56322626,132.3644373
2020,9,25,59.683098,17.76463,4.04623244,15.32497905,6.197610233
2020,9,25,11.641707,16.864628,0,14.69478203,0
2020,9,25,0,15.924629,0,14.69289175,0
2020,9,25,0,15.6046295,0,14.7749387,0
2020,9,25,0,15.41463,0.013849543,14.79500287,0
2020,9,25,0,15.20463,0.042592145,14.83888328,0
2020,9,26,0,14.91463,0.021758814,14.78802337,0
2020,9,26,0,14.73463,0,14.66777411,0
2020,9,26,0,14.16463,0,14.49376977,0
2020,9,26,0,14.15463,0,14.435244,0
2020,9,26,0,14.23463,0,14.25327226,0
